id,building,building_category,footprint_area_m2,floor_count_est,floor_area_m2,height_proxy_m,height_proxy_source,solar_potential_score,solar_potential_class,is_high_potential,ghs_age_epoch,ghs_age_epoch_label,ghsl_height_m,era,typology,era_source,grid_id
1029446399,yes,residential,280.0038259036836,3,840.0114777110508,9.0,building_type_default,38.908318211043294,low,0,1.0,pre-1980,12.858694076538086,era1,midrise,ghs_age,752
1029446400,residential,residential,466.6649649894487,3,1399.9948949683462,9.0,building_type_default,41.836344353381484,medium,0,1.0,pre-1980,11.7883882522583,era1,midrise,ghs_age,752
1029446401,residential,residential,418.525754539403,3,1255.5772636182091,9.0,building_type_default,41.21193630933775,low,0,1.0,pre-1980,11.7883882522583,era1,midrise,ghs_age,752
1029446402,residential,residential,134.1611424143526,3,402.4834272430578,9.0,building_type_default,34.70122776797917,low,0,1.0,pre-1980,12.571036338806152,era1,midrise,ghs_age,711
1029446403,yes,residential,331.0880724863665,3,993.2642174590995,9.0,building_type_default,39.86844647890163,low,0,1.0,pre-1980,12.571036338806152,era1,midrise,ghs_age,711
1029446404,yes,residential,792.1760923005949,3,2376.5282769017845,9.0,building_type_default,44.87306402931848,medium,0,3.0,1990-1999,11.973392486572266,era1,midrise,ghs_age,752
1029579538,residential,residential,370.9513919798551,3,1112.8541759395653,9.0,building_type_default,40.5200763219254,low,0,1.0,pre-1980,11.258938789367676,era1,midrise,ghs_age,712
1029579539,residential,residential,624.4691291846118,3,1873.4073875538354,9.0,building_type_default,43.507624370455225,medium,0,1.0,pre-1980,11.258938789367676,era1,midrise,ghs_age,712
1029579540,residential,residential,214.2081363285219,3,642.6244089855657,9.0,building_type_default,37.37492059458678,low,0,1.0,pre-1980,14.204042434692383,era1,midrise,ghs_age,712
1029579541,residential,residential,509.571745943666,3,1528.715237830998,9.0,building_type_default,42.34091324169278,medium,0,1.0,pre-1980,14.402894020080566,era1,midrise,ghs_age,712
1029579542,residential,residential,470.0537046429114,3,1410.1611139287343,9.0,building_type_default,41.87784591076178,medium,0,1.0,pre-1980,14.204042434692383,era1,midrise,ghs_age,712
1029579543,residential,residential,309.50061059443976,3,928.5018317833193,9.0,building_type_default,39.48208685903418,low,0,1.0,pre-1980,11.258938789367676,era1,midrise,ghs_age,712
1029579544,residential,residential,485.6299890572184,3,1456.8899671716551,9.0,building_type_default,42.06484514754714,medium,0,1.0,pre-1980,11.258938789367676,era1,midrise,ghs_age,712
1029579546,residential,residential,1017.2532939427423,3,3051.7598818282268,9.0,building_type_default,46.30895009846951,high,1,2.0,1980-1989,13.659391403198242,era1,midrise,ghs_age,711
1029579547,residential,residential,1226.2056277623592,3,3678.6168832870776,9.0,building_type_default,47.38185237151059,high,1,2.0,1980-1989,13.977287292480469,era1,midrise,ghs_age,711
1029579548,residential,residential,237.81111487897135,3,713.4333446369141,9.0,building_type_default,37.973117284414364,low,0,2.0,1980-1989,13.659391403198242,era1,midrise,ghs_age,711
1029579549,residential,residential,293.15724643539477,3,879.4717393061843,9.0,building_type_default,39.171275193656584,low,0,2.0,1980-1989,13.659391403198242,era1,midrise,ghs_age,711
1029579550,residential,residential,515.2979685859104,3,1545.8939057577313,9.0,building_type_default,42.40502196742989,medium,0,2.0,1980-1989,13.659391403198242,era1,midrise,ghs_age,711
1029579551,residential,residential,286.8263788485025,3,860.4791365455075,9.0,building_type_default,39.04621204617082,low,0,1.0,pre-1980,14.204042434692383,era1,midrise,ghs_age,711
1029579553,residential,residential,642.8972707656133,3,1928.6918122968398,9.0,building_type_default,43.674535314622645,medium,0,1.0,pre-1980,14.402894020080566,era1,midrise,ghs_age,712
1029579554,residential,residential,546.8290574011527,3,1640.4871722034582,9.0,building_type_default,42.74576925227408,medium,0,1.0,pre-1980,14.402894020080566,era1,midrise,ghs_age,711
1029683908,apartments,residential,1142.530341871705,3,3427.5910256151155,9.0,building_type_default,46.97591950891321,high,1,1.0,pre-1980,13.397817611694336,era1,midrise,ghs_age,752
1029683909,apartments,residential,1110.3024727443767,3,3330.90741823313,9.0,building_type_default,46.81159339717764,high,1,1.0,pre-1980,13.397817611694336,era1,midrise,ghs_age,752
1029683910,apartments,residential,399.9363045264414,3,1199.8089135793243,9.0,building_type_default,40.951415673886544,low,0,1.0,pre-1980,13.397817611694336,era1,midrise,ghs_age,752
1029683911,yes,residential,1967.746219712716,3,5903.238659138148,9.0,building_type_default,50.09876710844845,high,1,1.0,pre-1980,13.793840408325195,era1,midrise,ghs_age,752
1029683912,yes,residential,2947.051511161637,3,8841.15453348491,9.0,building_type_default,52.41957747850967,high,1,1.0,pre-1980,12.625409126281738,era1,midrise,ghs_age,752
1029683913,yes,residential,201.04171664795166,3,603.1251499438549,9.0,building_type_default,37.012030202692245,low,0,1.0,pre-1980,13.397817611694336,era1,midrise,ghs_age,752
1029683914,yes,residential,3191.802995919299,3,9575.408987757897,9.0,building_type_default,52.87802159774696,high,1,1.0,pre-1980,12.020482063293457,era1,midrise,ghs_age,752
1029683917,yes,residential,2119.0641641939847,3,6357.192492581954,9.0,building_type_default,50.52441609661222,high,1,1.0,pre-1980,12.020482063293457,era1,midrise,ghs_age,752
1029683918,yes,residential,157.3378420603292,3,472.0135261809876,9.0,building_type_default,35.610952322233565,low,0,1.0,pre-1980,12.741067886352539,era1,midrise,ghs_age,752
1029683921,yes,residential,532.6760853166372,3,1598.0282559499117,9.0,building_type_default,42.595315295776444,medium,0,1.0,pre-1980,11.609491348266602,era1,midrise,ghs_age,752
1029683923,residential,residential,732.7359558401042,3,2198.207867520313,9.0,building_type_default,44.42530427321177,medium,0,1.0,pre-1980,13.900964736938477,era1,midrise,ghs_age,794
1029683924,residential,residential,732.413685543017,3,2197.241056629051,9.0,building_type_default,44.42277901592413,medium,0,1.0,pre-1980,13.900964736938477,era1,midrise,ghs_age,794
1029683926,yes,residential,363.90181348016506,3,1091.7054404404953,9.0,building_type_default,40.41008582017965,low,0,1.0,pre-1980,13.900964736938477,era1,midrise,ghs_age,794
1029683927,yes,residential,358.4784676849817,3,1075.435403054945,9.0,building_type_default,40.3240125011675,low,0,1.0,pre-1980,13.85119342803955,era1,midrise,ghs_age,753
1029683928,yes,residential,611.3080666322071,3,1833.9241998966213,9.0,building_type_default,43.385381200863996,medium,0,1.0,pre-1980,13.900964736938477,era1,midrise,ghs_age,753
1030314796,residential,residential,351.0742395958699,3,1053.2227187876097,9.0,building_type_default,40.204380285085314,low,0,1.0,pre-1980,11.917362213134766,era1,midrise,ghs_age,711
1030314797,residential,residential,581.4150841147836,3,1744.2452523443508,9.0,building_type_default,43.097672907495195,medium,0,3.0,1990-1999,12.309745788574219,era1,midrise,ghs_age,711
1030314798,residential,residential,600.3984326206526,3,1801.1952978619577,9.0,building_type_default,43.282041319338404,medium,0,2.0,1980-1989,12.827973365783691,era1,midrise,ghs_age,711
1030314799,residential,residential,614.6446577950239,3,1843.9339733850718,9.0,building_type_default,43.41661912569607,medium,0,2.0,1980-1989,12.827973365783691,era1,midrise,ghs_age,711
1030314800,residential,residential,452.1357114142055,3,1356.4071342426164,9.0,building_type_default,41.65492923396991,low,0,2.0,1980-1989,12.827973365783691,era1,midrise,ghs_age,711
1030314801,residential,residential,422.37008744658584,3,1267.1102623397576,9.0,building_type_default,41.264369929972354,low,0,3.0,1990-1999,12.309745788574219,era1,midrise,ghs_age,711
1030314802,residential,residential,337.7042384581643,3,1013.1127153744928,9.0,building_type_default,39.98184102260126,low,0,1.0,pre-1980,13.420209884643555,era1,midrise,ghs_age,711
1030314803,residential,residential,374.35783013510155,3,1123.0734904053047,9.0,building_type_default,40.57248014037499,low,0,1.0,pre-1980,12.740413665771484,era1,midrise,ghs_age,711
1030314804,residential,residential,397.15548409065514,3,1191.4664522719654,9.0,building_type_default,40.911408507716686,low,0,1.0,pre-1980,12.740413665771484,era1,midrise,ghs_age,711
1030314805,residential,residential,320.42075473378156,3,961.2622642013447,9.0,building_type_default,39.68077334402075,low,0,1.0,pre-1980,13.626912117004395,era1,midrise,ghs_age,711
1030314806,residential,residential,995.9591192981239,3,2987.877357894372,9.0,building_type_default,46.18746698746426,high,1,1.0,pre-1980,13.626912117004395,era1,midrise,ghs_age,711
1030314807,residential,residential,679.0500015164394,3,2037.150004549318,9.0,building_type_default,43.98854146624288,medium,0,1.0,pre-1980,13.626912117004395,era1,midrise,ghs_age,711
1030314808,residential,residential,273.7522438551269,3,821.2567315653807,9.0,building_type_default,38.77899282061995,low,0,1.0,pre-1980,13.595568656921387,era1,midrise,ghs_age,711
1030314809,residential,residential,203.36874226661294,3,610.1062267998389,9.0,building_type_default,37.077856707093396,low,0,1.0,pre-1980,13.595568656921387,era1,midrise,ghs_age,711
1030314810,residential,residential,366.3659393862355,3,1099.0978181587066,9.0,building_type_default,40.448771869664775,low,0,1.0,pre-1980,13.595568656921387,era1,midrise,ghs_age,711
1030314811,residential,residential,339.28436208949,3,1017.85308626847,9.0,building_type_default,40.008595047545,low,0,1.0,pre-1980,13.595568656921387,era1,midrise,ghs_age,711
1030314812,residential,residential,418.7788888086159,3,1256.3366664258476,9.0,building_type_default,41.21540360670329,low,0,1.0,pre-1980,13.626912117004395,era1,midrise,ghs_age,711
1030314813,yes,residential,531.7900600416137,3,1595.3701801248412,9.0,building_type_default,42.58576407473727,medium,0,1.0,pre-1980,12.740413665771484,era1,midrise,ghs_age,711
1030314814,yes,residential,1010.9620377536279,3,3032.8861132608836,9.0,building_type_default,46.273324971887355,high,1,1.0,pre-1980,12.740413665771484,era1,midrise,ghs_age,711
1030314815,residential,residential,884.4940823374342,3,2653.4822470123027,9.0,building_type_default,45.50594076134316,medium,0,1.0,pre-1980,12.740413665771484,era1,midrise,ghs_age,711
1030314818,hotel,commercial,416.00590889983556,4,1664.0236355993422,10.5,building_type_default,46.43273088252438,high,1,1.0,pre-1980,13.251008987426758,era1,midrise,ghs_age,711
1030314819,yes,residential,229.10890002002458,3,687.3267000600738,9.0,building_type_default,37.75974369916156,low,0,1.0,pre-1980,12.324906349182129,era1,midrise,ghs_age,711
1030314821,yes,residential,503.5007194377979,3,1510.5021583133937,9.0,building_type_default,42.272154167802846,medium,0,1.0,pre-1980,12.491401672363281,era1,midrise,ghs_age,711
1030314822,residential,residential,323.30395930161706,3,969.9118779048512,9.0,building_type_default,39.73210564043575,low,0,1.0,pre-1980,11.917362213134766,era1,midrise,ghs_age,711
1030439662,yes,residential,725.0719307561303,4,2900.2877230245213,10.8,raw_height,45.58978866566245,high,1,3.0,1990-1999,14.964344024658203,era1,midrise,ghs_age,670
1030439663,yes,residential,267.1179814999845,3,801.3539444999535,7.2,raw_height,37.16991435704747,low,0,3.0,1990-1999,14.964344024658203,era1,midrise,ghs_age,670
1030439668,yes,residential,1389.6213542724126,3,4168.864062817238,9.0,building_type_default,48.10043669640376,high,1,1.0,pre-1980,12.46322250366211,era1,midrise,ghs_age,670
1030439669,yes,residential,838.3784354755018,3,2515.1353064265054,9.0,building_type_default,45.198504868087745,medium,0,3.0,1990-1999,10.372859001159668,era1,midrise,ghs_age,670
1030439670,yes,residential,842.7501417431638,3,2528.250425229491,9.0,building_type_default,45.22836518520469,medium,0,3.0,1990-1999,11.256449699401855,era1,midrise,ghs_age,670
1030439672,yes,residential,426.8131125054994,3,1280.4393375164982,9.0,building_type_default,41.324379349015786,low,0,1.0,pre-1980,14.30549144744873,era1,midrise,ghs_age,794
1030449142,yes,residential,652.0824476157292,3,1956.2473428471876,9.0,building_type_default,43.755953488424744,medium,0,1.0,pre-1980,13.455500602722168,era1,midrise,ghs_age,751
1030449143,yes,residential,575.59667018628,3,1726.79001055884,9.0,building_type_default,43.039959039651634,medium,0,1.0,pre-1980,13.455500602722168,era1,midrise,ghs_age,751
1030449144,apartments,residential,431.1454927213177,3,1293.436478163953,9.0,building_type_default,41.38229720144289,low,0,1.0,pre-1980,15.772784233093262,era1,midrise,ghs_age,710
1030449145,apartments,residential,235.996816994717,3,707.990450984151,9.0,building_type_default,37.92928049088683,low,0,1.0,pre-1980,14.12536334991455,era1,midrise,ghs_age,710
1030449146,apartments,residential,363.6911399281282,3,1091.0734197843847,9.0,building_type_default,40.406766194179404,low,0,1.0,pre-1980,14.12536334991455,era1,midrise,ghs_age,710
1030573566,retail,commercial,349.5599857138323,4,1398.2399428553292,10.5,building_type_default,45.335258753344974,medium,0,1.0,pre-1980,13.658852577209473,era1,midrise,ghs_age,752
1030573567,retail,commercial,92.59576928645498,4,370.3830771458199,10.5,building_type_default,36.985456377663255,low,0,1.0,pre-1980,14.36884593963623,era1,midrise,ghs_age,752
1030573568,retail,commercial,36.9549747345898,4,147.8198989383592,10.5,building_type_default,31.278423590296622,low,0,1.0,pre-1980,14.36884593963623,era1,midrise,ghs_age,752
1030599302,yes,residential,1167.054442384826,3,3501.163327154478,9.0,building_type_default,47.09789127541376,high,1,3.0,1990-1999,5.727798938751221,era1,midrise,ghs_age,753
1030599304,yes,residential,448.9015231071943,3,1346.7045693215828,9.0,building_type_default,41.61375540461481,low,0,2.0,1980-1989,3.041313648223877,era1,midrise,ghs_age,753
1030599306,yes,residential,634.7789721934311,3,1904.3369165802933,9.0,building_type_default,43.60160123662999,medium,0,2.0,1980-1989,3.041313648223877,era1,midrise,ghs_age,753
1030599307,yes,residential,431.1854919917015,3,1293.5564759751046,9.0,building_type_default,41.38282922608275,low,0,2.0,1980-1989,3.041313648223877,era1,midrise,ghs_age,753
1030599308,yes,residential,3038.838151775149,3,9116.514455325447,9.0,building_type_default,52.59581544095937,high,1,1.0,pre-1980,11.118919372558594,era1,midrise,ghs_age,753
1030599309,yes,residential,639.6107018201591,3,1918.8321054604771,9.0,building_type_default,43.645120463856365,medium,0,1.0,pre-1980,11.118919372558594,era1,midrise,ghs_age,753
1030599310,yes,residential,818.1888806244286,3,2454.566641873286,9.0,building_type_default,45.058554240074336,medium,0,3.0,1990-1999,5.727798938751221,era1,midrise,ghs_age,753
1030599311,yes,residential,226.99124438561006,3,680.9737331568301,9.0,building_type_default,37.70659926817318,low,0,2.0,1980-1989,3.041313648223877,era1,midrise,ghs_age,753
1030599313,yes,residential,321.8663907201203,3,965.5991721603609,9.0,building_type_default,39.706568607686904,low,0,2.0,1980-1989,3.041313648223877,era1,midrise,ghs_age,753
1030599314,yes,residential,386.61608945315453,3,1159.8482683594636,9.0,building_type_default,40.757201128176824,low,0,2.0,1980-1989,6.656030178070068,era1,midrise,ghs_age,753
1030599315,yes,residential,696.4536372802801,3,2089.3609118408403,9.0,building_type_default,44.1337961344131,medium,0,2.0,1980-1989,6.656030178070068,era1,midrise,ghs_age,753
1030599316,yes,residential,255.28581346853827,3,765.8574404056149,9.0,building_type_default,38.37905524146972,low,0,2.0,1980-1989,6.656030178070068,era1,midrise,ghs_age,712
1030599317,residential,residential,394.33360091535405,3,1183.0008027460622,9.0,building_type_default,40.87052391625119,low,0,,nodata,0.0,era1,midrise,height_fallback,753
1030599318,yes,residential,190.09245968765453,3,570.2773790629635,9.0,building_type_default,36.691760440866865,low,0,,nodata,0.0,era1,midrise,height_fallback,753
1030599319,residential,residential,324.2376806288866,3,972.7130418866598,9.0,building_type_default,39.74863173901008,low,0,,nodata,0.0,era1,midrise,height_fallback,753
1030599320,yes,residential,679.5678086640191,3,2038.7034259920574,9.0,building_type_default,43.9929166033655,medium,0,2.0,1980-1989,3.041313648223877,era1,midrise,ghs_age,753
1030599321,yes,residential,221.57642123917148,3,664.7292637175144,9.0,building_type_default,37.56843207900922,low,0,2.0,1980-1989,3.041313648223877,era1,midrise,ghs_age,753
1030861396,apartments,residential,1155.2652616277671,3,3465.795784883301,9.0,building_type_default,47.03958017389852,high,1,2.0,1980-1989,14.222716331481934,era1,midrise,ghs_age,787
